taz,geog_name,district,lat_1,lon_1
458,King County,North Seattle-Shoreline,47.51978,-122.138064
459,King County,North Seattle-Shoreline,47.51978,-122.138064
460,King County,North Seattle-Shoreline,47.51978,-122.138064
461,King County,North Seattle-Shoreline,47.51978,-122.138064
462,King County,North Seattle-Shoreline,47.51978,-122.138064
463,King County,North Seattle-Shoreline,47.51978,-122.138064
464,King County,North Seattle-Shoreline,47.51978,-122.138064
465,King County,Seattle CBD,47.51978,-122.138064
466,King County,Seattle CBD,47.51978,-122.138064
467,King County,Seattle CBD,47.51978,-122.138064
468,King County,Seattle CBD,47.51978,-122.138064
469,King County,Seattle CBD,47.51978,-122.138064
470,King County,Seattle CBD,47.51978,-122.138064
471,King County,Seattle CBD,47.51978,-122.138064
472,King County,Seattle CBD,47.51978,-122.138064
473,King County,Seattle CBD,47.51978,-122.138064
474,King County,Seattle CBD,47.51978,-122.138064
475,King County,Seattle CBD,47.51978,-122.138064
476,King County,Seattle CBD,47.51978,-122.138064
477,King County,Seattle CBD,47.51978,-122.138064
478,King County,Seattle CBD,47.51978,-122.138064
479,King County,Seattle CBD,47.51978,-122.138064
480,King County,Seattle CBD,47.51978,-122.138064
481,King County,Seattle CBD,47.51978,-122.138064
482,King County,Seattle CBD,47.51978,-122.138064
483,King County,Seattle CBD,47.51978,-122.138064
484,King County,Seattle CBD,47.51978,-122.138064
485,King County,Seattle CBD,47.51978,-122.138064
486,King County,Seattle CBD,47.51978,-122.138064
487,King County,Seattle CBD,47.51978,-122.138064
488,King County,Seattle CBD,47.51978,-122.138064
489,King County,Seattle CBD,47.51978,-122.138064
490,King County,Seattle CBD,47.51978,-122.138064
491,King County,Seattle CBD,47.51978,-122.138064
492,King County,Seattle CBD,47.51978,-122.138064
493,King County,Seattle CBD,47.51978,-122.138064
494,King County,Seattle CBD,47.51978,-122.138064
495,King County,Seattle CBD,47.51978,-122.138064
496,King County,Seattle CBD,47.51978,-122.138064
497,King County,Seattle CBD,47.51978,-122.138064
498,King County,Seattle CBD,47.51978,-122.138064
499,King County,Seattle CBD,47.51978,-122.138064
500,King County,Seattle CBD,47.51978,-122.138064
501,King County,Seattle CBD,47.51978,-122.138064
502,King County,Seattle CBD,47.51978,-122.138064
503,King County,Seattle CBD,47.51978,-122.138064
504,King County,Seattle CBD,47.51978,-122.138064
505,King County,Seattle CBD,47.51978,-122.138064
506,King County,Seattle CBD,47.51978,-122.138064
507,King County,Seattle CBD,47.51978,-122.138064
508,King County,Seattle CBD,47.51978,-122.138064
509,King County,Seattle CBD,47.51978,-122.138064
510,King County,Seattle CBD,47.51978,-122.138064
511,King County,Seattle CBD,47.51978,-122.138064
512,King County,Seattle CBD,47.51978,-122.138064
513,King County,Seattle CBD,47.51978,-122.138064
514,King County,Seattle CBD,47.51978,-122.138064
515,King County,Seattle CBD,47.51978,-122.138064
516,King County,Seattle CBD,47.51978,-122.138064
517,King County,Seattle CBD,47.51978,-122.138064
518,King County,Seattle CBD,47.51978,-122.138064
519,King County,Seattle CBD,47.51978,-122.138064
520,King County,Seattle CBD,47.51978,-122.138064
521,King County,Seattle CBD,47.51978,-122.138064
522,King County,Seattle CBD,47.51978,-122.138064
523,King County,Seattle CBD,47.51978,-122.138064
524,King County,Seattle CBD,47.51978,-122.138064
525,King County,Seattle CBD,47.51978,-122.138064
526,King County,Seattle CBD,47.51978,-122.138064
527,King County,Seattle CBD,47.51978,-122.138064
528,King County,Seattle CBD,47.51978,-122.138064
529,King County,Seattle CBD,47.51978,-122.138064
530,King County,Seattle CBD,47.51978,-122.138064
531,King County,Seattle CBD,47.51978,-122.138064
532,King County,Seattle CBD,47.51978,-122.138064
533,King County,Seattle CBD,47.51978,-122.138064
534,King County,Seattle CBD,47.51978,-122.138064
535,King County,Seattle CBD,47.51978,-122.138064
536,King County,Seattle CBD,47.51978,-122.138064
537,King County,Seattle CBD,47.51978,-122.138064
538,King County,Seattle CBD,47.51978,-122.138064
539,King County,Seattle CBD,47.51978,-122.138064
540,King County,Seattle CBD,47.51978,-122.138064
541,King County,Seattle CBD,47.51978,-122.138064
542,King County,Seattle CBD,47.51978,-122.138064
543,King County,Seattle CBD,47.51978,-122.138064
544,King County,Seattle CBD,47.51978,-122.138064
545,King County,Seattle CBD,47.51978,-122.138064
546,King County,Seattle CBD,47.51978,-122.138064
547,King County,Seattle CBD,47.51978,-122.138064
548,King County,Seattle CBD,47.51978,-122.138064
549,King County,Seattle CBD,47.51978,-122.138064
550,King County,Seattle CBD,47.51978,-122.138064
551,King County,Seattle CBD,47.51978,-122.138064
552,King County,Seattle CBD,47.51978,-122.138064
553,King County,Seattle CBD,47.51978,-122.138064
554,King County,Seattle CBD,47.51978,-122.138064
555,King County,Seattle CBD,47.51978,-122.138064
556,King County,Seattle CBD,47.51978,-122.138064
557,King County,Seattle CBD,47.51978,-122.138064
558,King County,Seattle CBD,47.51978,-122.138064
559,King County,Seattle CBD,47.51978,-122.138064
560,King County,Seattle CBD,47.51978,-122.138064
561,King County,Seattle CBD,47.51978,-122.138064
562,King County,Seattle CBD,47.51978,-122.138064
563,King County,Seattle CBD,47.51978,-122.138064
564,King County,Seattle CBD,47.51978,-122.138064
565,King County,Seattle CBD,47.51978,-122.138064
566,King County,Seattle CBD,47.51978,-122.138064
567,King County,Seattle CBD,47.51978,-122.138064
568,King County,Seattle CBD,47.51978,-122.138064
569,King County,Seattle CBD,47.51978,-122.138064
570,King County,Seattle CBD,47.51978,-122.138064
571,King County,Seattle CBD,47.51978,-122.138064
572,King County,Seattle CBD,47.51978,-122.138064
573,King County,Seattle CBD,47.51978,-122.138064
574,King County,Seattle CBD,47.51978,-122.138064
575,King County,Seattle CBD,47.51978,-122.138064
576,King County,Seattle CBD,47.51978,-122.138064
577,King County,Seattle CBD,47.51978,-122.138064
578,King County,Seattle CBD,47.51978,-122.138064
579,King County,Seattle CBD,47.51978,-122.138064
580,King County,Seattle CBD,47.51978,-122.138064
581,King County,Seattle CBD,47.51978,-122.138064
582,King County,Seattle CBD,47.51978,-122.138064
583,King County,Seattle CBD,47.51978,-122.138064
584,King County,Seattle CBD,47.51978,-122.138064
585,King County,Seattle CBD,47.51978,-122.138064
586,King County,Seattle CBD,47.51978,-122.138064
587,King County,Seattle CBD,47.51978,-122.138064
588,King County,Seattle CBD,47.51978,-122.138064
589,King County,Seattle CBD,47.51978,-122.138064
590,King County,Seattle CBD,47.51978,-122.138064
591,King County,Seattle CBD,47.51978,-122.138064
592,King County,Seattle CBD,47.51978,-122.138064
593,King County,Seattle CBD,47.51978,-122.138064
594,King County,Seattle CBD,47.51978,-122.138064
595,King County,Seattle CBD,47.51978,-122.138064
596,King County,Seattle CBD,47.51978,-122.138064
597,King County,Seattle CBD,47.51978,-122.138064
598,King County,Seattle CBD,47.51978,-122.138064
599,King County,Seattle CBD,47.51978,-122.138064
600,King County,Seattle CBD,47.51978,-122.138064
601,King County,Seattle CBD,47.51978,-122.138064
602,King County,Seattle CBD,47.51978,-122.138064
603,King County,Seattle CBD,47.51978,-122.138064
604,King County,Seattle CBD,47.51978,-122.138064
605,King County,Seattle CBD,47.51978,-122.138064
606,King County,Seattle CBD,47.51978,-122.138064
607,King County,Seattle CBD,47.51978,-122.138064
608,King County,Seattle CBD,47.51978,-122.138064
609,King County,Seattle CBD,47.51978,-122.138064
610,King County,Seattle CBD,47.51978,-122.138064
611,King County,Seattle CBD,47.51978,-122.138064
612,King County,Seattle CBD,47.51978,-122.138064
613,King County,Seattle CBD,47.51978,-122.138064
614,King County,Seattle CBD,47.51978,-122.138064
615,King County,Seattle CBD,47.51978,-122.138064
616,King County,Seattle CBD,47.51978,-122.138064
617,King County,Seattle CBD,47.51978,-122.138064
618,King County,Seattle CBD,47.51978,-122.138064
619,King County,Seattle CBD,47.51978,-122.138064
620,King County,Seattle CBD,47.51978,-122.138064
621,King County,Seattle CBD,47.51978,-122.138064
622,King County,Seattle CBD,47.51978,-122.138064
623,King County,Seattle CBD,47.51978,-122.138064
624,King County,Seattle CBD,47.51978,-122.138064
625,King County,Seattle CBD,47.51978,-122.138064
626,King County,Seattle CBD,47.51978,-122.138064
627,King County,Seattle CBD,47.51978,-122.138064
628,King County,Seattle CBD,47.51978,-122.138064
629,King County,Seattle CBD,47.51978,-122.138064
630,King County,Seattle CBD,47.51978,-122.138064
631,King County,Seattle CBD,47.51978,-122.138064
632,King County,Seattle CBD,47.51978,-122.138064
633,King County,Seattle CBD,47.51978,-122.138064
634,King County,Seattle CBD,47.51978,-122.138064
635,King County,Seattle CBD,47.51978,-122.138064
636,King County,Seattle CBD,47.51978,-122.138064
637,King County,Seattle CBD,47.51978,-122.138064
638,King County,Seattle CBD,47.51978,-122.138064
639,King County,Seattle CBD,47.51978,-122.138064
640,King County,Seattle CBD,47.51978,-122.138064
641,King County,Seattle CBD,47.51978,-122.138064
642,King County,Seattle CBD,47.51978,-122.138064
643,King County,Seattle CBD,47.51978,-122.138064
644,King County,Seattle CBD,47.51978,-122.138064
645,King County,Seattle CBD,47.51978,-122.138064
646,King County,Seattle CBD,47.51978,-122.138064
647,King County,Seattle CBD,47.51978,-122.138064
648,King County,Seattle CBD,47.51978,-122.138064
649,King County,Seattle CBD,47.51978,-122.138064
650,King County,Seattle CBD,47.51978,-122.138064
651,King County,Seattle CBD,47.51978,-122.138064
652,King County,Seattle CBD,47.51978,-122.138064
653,King County,Seattle CBD,47.51978,-122.138064
654,King County,Seattle CBD,47.51978,-122.138064
655,King County,Seattle CBD,47.51978,-122.138064
656,King County,Seattle CBD,47.51978,-122.138064
657,King County,Seattle CBD,47.51978,-122.138064
658,King County,Seattle CBD,47.51978,-122.138064
659,King County,Seattle CBD,47.51978,-122.138064
660,King County,Seattle CBD,47.51978,-122.138064
661,King County,Seattle CBD,47.51978,-122.138064
662,King County,Seattle CBD,47.51978,-122.138064
663,King County,Seattle CBD,47.51978,-122.138064
664,King County,Seattle CBD,47.51978,-122.138064
665,King County,Seattle CBD,47.51978,-122.138064
666,King County,Seattle CBD,47.51978,-122.138064
667,King County,Seattle CBD,47.51978,-122.138064
668,King County,Seattle CBD,47.51978,-122.138064
669,King County,Seattle CBD,47.51978,-122.138064
670,King County,Seattle CBD,47.51978,-122.138064
671,King County,Seattle CBD,47.51978,-122.138064
672,King County,Seattle CBD,47.51978,-122.138064
673,King County,Seattle CBD,47.51978,-122.138064
674,King County,Seattle CBD,47.51978,-122.138064
675,King County,Seattle CBD,47.51978,-122.138064
676,King County,Seattle CBD,47.51978,-122.138064
677,King County,Seattle CBD,47.51978,-122.138064
678,King County,Seattle CBD,47.51978,-122.138064
679,King County,Seattle CBD,47.51978,-122.138064
680,King County,Seattle CBD,47.51978,-122.138064
681,King County,Seattle CBD,47.51978,-122.138064
682,King County,Seattle CBD,47.51978,-122.138064
683,King County,Seattle CBD,47.51978,-122.138064
684,King County,Seattle CBD,47.51978,-122.138064
685,King County,Seattle CBD,47.51978,-122.138064
686,King County,Seattle CBD,47.51978,-122.138064
687,King County,Seattle CBD,47.51978,-122.138064
688,King County,Seattle CBD,47.51978,-122.138064
689,King County,Seattle CBD,47.51978,-122.138064
690,King County,Seattle CBD,47.51978,-122.138064
691,King County,Seattle CBD,47.51978,-122.138064
692,King County,Seattle CBD,47.51978,-122.138064
693,King County,Seattle CBD,47.51978,-122.138064
694,King County,Seattle CBD,47.51978,-122.138064
695,King County,Seattle CBD,47.51978,-122.138064
696,King County,Seattle CBD,47.51978,-122.138064
697,King County,Seattle CBD,47.51978,-122.138064
698,King County,Seattle CBD,47.51978,-122.138064
699,King County,Seattle CBD,47.51978,-122.138064
700,King County,Seattle CBD,47.51978,-122.138064
701,King County,Seattle CBD,47.51978,-122.138064
702,King County,Seattle CBD,47.51978,-122.138064
703,King County,Seattle CBD,47.51978,-122.138064
704,King County,Seattle CBD,47.51978,-122.138064
705,King County,Seattle CBD,47.51978,-122.138064
706,King County,Seattle CBD,47.51978,-122.138064
707,King County,Seattle CBD,47.51978,-122.138064
708,King County,Seattle CBD,47.51978,-122.138064
709,King County,Seattle CBD,47.51978,-122.138064
710,King County,Seattle CBD,47.51978,-122.138064
711,King County,Seattle CBD,47.51978,-122.138064
712,King County,Seattle CBD,47.51978,-122.138064
713,King County,Seattle CBD,47.51978,-122.138064
714,King County,Seattle CBD,47.51978,-122.138064
715,King County,Seattle CBD,47.51978,-122.138064
716,King County,Seattle CBD,47.51978,-122.138064
717,King County,Seattle CBD,47.51978,-122.138064
718,King County,Seattle CBD,47.51978,-122.138064
719,King County,Seattle CBD,47.51978,-122.138064
720,King County,Seattle CBD,47.51978,-122.138064
721,King County,Seattle CBD,47.51978,-122.138064
722,King County,Seattle CBD,47.51978,-122.138064
723,King County,Seattle CBD,47.51978,-122.138064
724,King County,Seattle CBD,47.51978,-122.138064
725,King County,Seattle CBD,47.51978,-122.138064
726,King County,Seattle CBD,47.51978,-122.138064
727,King County,Seattle CBD,47.51978,-122.138064
728,King County,Seattle CBD,47.51978,-122.138064
729,King County,Seattle CBD,47.51978,-122.138064
730,King County,Seattle CBD,47.51978,-122.138064
731,King County,Seattle CBD,47.51978,-122.138064
732,King County,Seattle CBD,47.51978,-122.138064
733,King County,Seattle CBD,47.51978,-122.138064
734,King County,Seattle CBD,47.51978,-122.138064
735,King County,Seattle CBD,47.51978,-122.138064
736,King County,Seattle CBD,47.51978,-122.138064
737,King County,Seattle CBD,47.51978,-122.138064
738,King County,Seattle CBD,47.51978,-122.138064
739,King County,Seattle CBD,47.51978,-122.138064
740,King County,Seattle CBD,47.51978,-122.138064
741,King County,Seattle CBD,47.51978,-122.138064
742,King County,Seattle CBD,47.51978,-122.138064
743,King County,Seattle CBD,47.51978,-122.138064
744,King County,Seattle CBD,47.51978,-122.138064
745,King County,Seattle CBD,47.51978,-122.138064
746,King County,Seattle CBD,47.51978,-122.138064
747,King County,Seattle CBD,47.51978,-122.138064
748,King County,Seattle CBD,47.51978,-122.138064
749,King County,Seattle CBD,47.51978,-122.138064
750,King County,Seattle CBD,47.51978,-122.138064
751,King County,Seattle CBD,47.51978,-122.138064
752,King County,Seattle CBD,47.51978,-122.138064
753,King County,Seattle CBD,47.51978,-122.138064
754,King County,Seattle CBD,47.51978,-122.138064
755,King County,Seattle CBD,47.51978,-122.138064
756,King County,Seattle CBD,47.51978,-122.138064
757,King County,Seattle CBD,47.51978,-122.138064
758,King County,Seattle CBD,47.51978,-122.138064
759,King County,Seattle CBD,47.51978,-122.138064
760,King County,Seattle CBD,47.51978,-122.138064
761,King County,Seattle CBD,47.51978,-122.138064
762,King County,Seattle CBD,47.51978,-122.138064
763,King County,Seattle CBD,47.51978,-122.138064
764,King County,West-South Seattle,47.51978,-122.138064
765,King County,West-South Seattle,47.51978,-122.138064
766,King County,West-South Seattle,47.51978,-122.138064
767,King County,West-South Seattle,47.51978,-122.138064
768,King County,West-South Seattle,47.51978,-122.138064
769,King County,West-South Seattle,47.51978,-122.138064
770,King County,West-South Seattle,47.51978,-122.138064
771,King County,West-South Seattle,47.51978,-122.138064
772,King County,Seattle CBD,47.51978,-122.138064
773,King County,Seattle CBD,47.51978,-122.138064
774,King County,Seattle CBD,47.51978,-122.138064
775,King County,West-South Seattle,47.51978,-122.138064
776,King County,West-South Seattle,47.51978,-122.138064
777,King County,West-South Seattle,47.51978,-122.138064
778,King County,West-South Seattle,47.51978,-122.138064
779,King County,West-South Seattle,47.51978,-122.138064
780,King County,West-South Seattle,47.51978,-122.138064
781,King County,West-South Seattle,47.51978,-122.138064
782,King County,West-South Seattle,47.51978,-122.138064
783,King County,West-South Seattle,47.51978,-122.138064
784,King County,West-South Seattle,47.51978,-122.138064
785,King County,West-South Seattle,47.51978,-122.138064
786,King County,West-South Seattle,47.51978,-122.138064
787,King County,West-South Seattle,47.51978,-122.138064
788,King County,West-South Seattle,47.51978,-122.138064
789,King County,West-South Seattle,47.51978,-122.138064
790,King County,West-South Seattle,47.51978,-122.138064
791,King County,West-South Seattle,47.51978,-122.138064
792,King County,West-South Seattle,47.51978,-122.138064
793,King County,West-South Seattle,47.51978,-122.138064
794,King County,West-South Seattle,47.51978,-122.138064
795,King County,West-South Seattle,47.51978,-122.138064
796,King County,West-South Seattle,47.51978,-122.138064
797,King County,West-South Seattle,47.51978,-122.138064
798,King County,West-South Seattle,47.51978,-122.138064
799,King County,West-South Seattle,47.51978,-122.138064
800,King County,West-South Seattle,47.51978,-122.138064
801,King County,West-South Seattle,47.51978,-122.138064
802,King County,West-South Seattle,47.51978,-122.138064
803,King County,West-South Seattle,47.51978,-122.138064
804,King County,West-South Seattle,47.51978,-122.138064
805,King County,West-South Seattle,47.51978,-122.138064
806,King County,West-South Seattle,47.51978,-122.138064
807,King County,West-South Seattle,47.51978,-122.138064
808,King County,West-South Seattle,47.51978,-122.138064
809,King County,West-South Seattle,47.51978,-122.138064
810,King County,West-South Seattle,47.51978,-122.138064
811,King County,West-South Seattle,47.51978,-122.138064
812,King County,West-South Seattle,47.51978,-122.138064
813,King County,West-South Seattle,47.51978,-122.138064
814,King County,West-South Seattle,47.51978,-122.138064
815,King County,West-South Seattle,47.51978,-122.138064
816,King County,West-South Seattle,47.51978,-122.138064
817,King County,West-South Seattle,47.51978,-122.138064
818,King County,West-South Seattle,47.51978,-122.138064
819,King County,West-South Seattle,47.51978,-122.138064
820,King County,West-South Seattle,47.51978,-122.138064
821,King County,West-South Seattle,47.51978,-122.138064
822,King County,West-South Seattle,47.51978,-122.138064
823,King County,West-South Seattle,47.51978,-122.138064
824,King County,West-South Seattle,47.51978,-122.138064
825,King County,West-South Seattle,47.51978,-122.138064
826,King County,West-South Seattle,47.51978,-122.138064
827,King County,West-South Seattle,47.51978,-122.138064
828,King County,West-South Seattle,47.51978,-122.138064
829,King County,West-South Seattle,47.51978,-122.138064
830,King County,West-South Seattle,47.51978,-122.138064
831,King County,West-South Seattle,47.51978,-122.138064
832,King County,West-South Seattle,47.51978,-122.138064
833,King County,West-South Seattle,47.51978,-122.138064
834,King County,West-South Seattle,47.51978,-122.138064
835,King County,West-South Seattle,47.51978,-122.138064
836,King County,West-South Seattle,47.51978,-122.138064
837,King County,West-South Seattle,47.51978,-122.138064
838,King County,West-South Seattle,47.51978,-122.138064
839,King County,West-South Seattle,47.51978,-122.138064
840,King County,West-South Seattle,47.51978,-122.138064
841,King County,West-South Seattle,47.51978,-122.138064
842,King County,West-South Seattle,47.51978,-122.138064
843,King County,West-South Seattle,47.51978,-122.138064
844,King County,West-South Seattle,47.51978,-122.138064
845,King County,West-South Seattle,47.51978,-122.138064
846,King County,West-South Seattle,47.51978,-122.138064
847,King County,West-South Seattle,47.51978,-122.138064
848,King County,West-South Seattle,47.51978,-122.138064
849,King County,West-South Seattle,47.51978,-122.138064
850,King County,West-South Seattle,47.51978,-122.138064
851,King County,West-South Seattle,47.51978,-122.138064
852,King County,West-South Seattle,47.51978,-122.138064
853,King County,West-South Seattle,47.51978,-122.138064
854,King County,West-South Seattle,47.51978,-122.138064
855,King County,West-South Seattle,47.51978,-122.138064
856,King County,West-South Seattle,47.51978,-122.138064
857,King County,West-South Seattle,47.51978,-122.138064
858,King County,West-South Seattle,47.51978,-122.138064
859,King County,West-South Seattle,47.51978,-122.138064
860,King County,West-South Seattle,47.51978,-122.138064
861,King County,West-South Seattle,47.51978,-122.138064
862,King County,West-South Seattle,47.51978,-122.138064
863,King County,West-South Seattle,47.51978,-122.138064
864,King County,West-South Seattle,47.51978,-122.138064
865,King County,West-South Seattle,47.51978,-122.138064
866,King County,West-South Seattle,47.51978,-122.138064
867,King County,West-South Seattle,47.51978,-122.138064
868,King County,West-South Seattle,47.51978,-122.138064
869,King County,West-South Seattle,47.51978,-122.138064
870,King County,West-South Seattle,47.51978,-122.138064
871,King County,West-South Seattle,47.51978,-122.138064
872,King County,West-South Seattle,47.51978,-122.138064
873,King County,West-South Seattle,47.51978,-122.138064
874,King County,West-South Seattle,47.51978,-122.138064
875,King County,West-South Seattle,47.51978,-122.138064
876,King County,West-South Seattle,47.51978,-122.138064
877,King County,West-South Seattle,47.51978,-122.138064
878,King County,West-South Seattle,47.51978,-122.138064
879,King County,West-South Seattle,47.51978,-122.138064
880,King County,West-South Seattle,47.51978,-122.138064
881,King County,West-South Seattle,47.51978,-122.138064
882,King County,West-South Seattle,47.51978,-122.138064
883,King County,West-South Seattle,47.51978,-122.138064
884,King County,West-South Seattle,47.51978,-122.138064
885,King County,West-South Seattle,47.51978,-122.138064
886,King County,West-South Seattle,47.51978,-122.138064
887,King County,West-South Seattle,47.51978,-122.138064
888,King County,West-South Seattle,47.51978,-122.138064
889,King County,West-South Seattle,47.51978,-122.138064
890,King County,West-South Seattle,47.51978,-122.138064
891,King County,West-South Seattle,47.51978,-122.138064
892,King County,West-South Seattle,47.51978,-122.138064
893,King County,West-South Seattle,47.51978,-122.138064
894,King County,West-South Seattle,47.51978,-122.138064
895,King County,West-South Seattle,47.51978,-122.138064
896,King County,West-South Seattle,47.51978,-122.138064
897,King County,West-South Seattle,47.51978,-122.138064
898,King County,West-South Seattle,47.51978,-122.138064
899,King County,West-South Seattle,47.51978,-122.138064
900,King County,West-South Seattle,47.51978,-122.138064
901,King County,West-South Seattle,47.51978,-122.138064
902,King County,West-South Seattle,47.51978,-122.138064
903,King County,West-South Seattle,47.51978,-122.138064
904,King County,West-South Seattle,47.51978,-122.138064
905,King County,West-South Seattle,47.51978,-122.138064
906,King County,West-South Seattle,47.51978,-122.138064
907,King County,West-South Seattle,47.51978,-122.138064
908,King County,West-South Seattle,47.51978,-122.138064
909,King County,West-South Seattle,47.51978,-122.138064
910,King County,West-South Seattle,47.51978,-122.138064
911,King County,West-South Seattle,47.51978,-122.138064
912,King County,West-South Seattle,47.51978,-122.138064
913,King County,West-South Seattle,47.51978,-122.138064
914,King County,West-South Seattle,47.51978,-122.138064
915,King County,West-South Seattle,47.51978,-122.138064
916,King County,West-South Seattle,47.51978,-122.138064
917,King County,West-South Seattle,47.51978,-122.138064
918,King County,West-South Seattle,47.51978,-122.138064
919,King County,West-South Seattle,47.51978,-122.138064
920,King County,West-South Seattle,47.51978,-122.138064
921,King County,West-South Seattle,47.51978,-122.138064
922,King County,West-South Seattle,47.51978,-122.138064
923,King County,West-South Seattle,47.51978,-122.138064
924,King County,West-South Seattle,47.51978,-122.138064
925,King County,West-South Seattle,47.51978,-122.138064
926,King County,West-South Seattle,47.51978,-122.138064
927,King County,West-South Seattle,47.51978,-122.138064
928,King County,West-South Seattle,47.51978,-122.138064
929,King County,West-South Seattle,47.51978,-122.138064
930,King County,West-South Seattle,47.51978,-122.138064
931,King County,West-South Seattle,47.51978,-122.138064
932,King County,West-South Seattle,47.51978,-122.138064
933,King County,West-South Seattle,47.51978,-122.138064
934,King County,West-South Seattle,47.51978,-122.138064
935,King County,West-South Seattle,47.51978,-122.138064
936,King County,West-South Seattle,47.51978,-122.138064
937,King County,West-South Seattle,47.51978,-122.138064
938,King County,West-South Seattle,47.51978,-122.138064
939,King County,West-South Seattle,47.51978,-122.138064
940,King County,West-South Seattle,47.51978,-122.138064
941,King County,West-South Seattle,47.51978,-122.138064
942,King County,West-South Seattle,47.51978,-122.138064
943,King County,West-South Seattle,47.51978,-122.138064
944,King County,West-South Seattle,47.51978,-122.138064
945,King County,West-South Seattle,47.51978,-122.138064
946,King County,West-South Seattle,47.51978,-122.138064
947,King County,West-South Seattle,47.51978,-122.138064
948,King County,West-South Seattle,47.51978,-122.138064
949,King County,West-South Seattle,47.51978,-122.138064
950,King County,West-South Seattle,47.51978,-122.138064
951,King County,West-South Seattle,47.51978,-122.138064
952,King County,West-South Seattle,47.51978,-122.138064
953,King County,West-South Seattle,47.51978,-122.138064
954,King County,West-South Seattle,47.51978,-122.138064
955,King County,West-South Seattle,47.51978,-122.138064
956,King County,West-South Seattle,47.51978,-122.138064
957,King County,West-South Seattle,47.51978,-122.138064
958,King County,West-South Seattle,47.51978,-122.138064
959,King County,West-South Seattle,47.51978,-122.138064
960,King County,West-South Seattle,47.51978,-122.138064
961,King County,West-South Seattle,47.51978,-122.138064
962,King County,West-South Seattle,47.51978,-122.138064
963,King County,West-South Seattle,47.51978,-122.138064
964,King County,West-South Seattle,47.51978,-122.138064
965,King County,West-South Seattle,47.51978,-122.138064
966,King County,West-South Seattle,47.51978,-122.138064
967,King County,West-South Seattle,47.51978,-122.138064
968,King County,West-South Seattle,47.51978,-122.138064
969,King County,West-South Seattle,47.51978,-122.138064
970,King County,West-South Seattle,47.51978,-122.138064
971,King County,West-South Seattle,47.51978,-122.138064
972,King County,West-South Seattle,47.51978,-122.138064
973,King County,West-South Seattle,47.51978,-122.138064
974,King County,West-South Seattle,47.51978,-122.138064
975,King County,West-South Seattle,47.51978,-122.138064
976,King County,West-South Seattle,47.51978,-122.138064
977,King County,West-South Seattle,47.51978,-122.138064
978,King County,West-South Seattle,47.51978,-122.138064
979,King County,West-South Seattle,47.51978,-122.138064
980,King County,West-South Seattle,47.51978,-122.138064
981,King County,West-South Seattle,47.51978,-122.138064
982,King County,West-South Seattle,47.51978,-122.138064
983,King County,West-South Seattle,47.51978,-122.138064
984,King County,West-South Seattle,47.51978,-122.138064
985,King County,West-South Seattle,47.51978,-122.138064
986,King County,West-South Seattle,47.51978,-122.138064
987,King County,West-South Seattle,47.51978,-122.138064
988,King County,West-South Seattle,47.51978,-122.138064
989,King County,West-South Seattle,47.51978,-122.138064
990,King County,West-South Seattle,47.51978,-122.138064
991,King County,West-South Seattle,47.51978,-122.138064
992,King County,West-South Seattle,47.51978,-122.138064
993,King County,West-South Seattle,47.51978,-122.138064
994,King County,West-South Seattle,47.51978,-122.138064
995,King County,West-South Seattle,47.51978,-122.138064
996,King County,West-South Seattle,47.51978,-122.138064
997,King County,West-South Seattle,47.51978,-122.138064
998,King County,West-South Seattle,47.51978,-122.138064
999,King County,West-South Seattle,47.51978,-122.138064
1000,King County,West-South Seattle,47.51978,-122.138064
1001,King County,West-South Seattle,47.51978,-122.138064
1002,King County,West-South Seattle,47.51978,-122.138064
1003,King County,West-South Seattle,47.51978,-122.138064
1004,King County,Renton-FedWay-Kent,47.51978,-122.138064
1005,King County,Renton-FedWay-Kent,47.51978,-122.138064
1006,King County,Renton-FedWay-Kent,47.51978,-122.138064
1007,King County,Renton-FedWay-Kent,47.51978,-122.138064
1008,King County,Renton-FedWay-Kent,47.51978,-122.138064
1009,King County,Renton-FedWay-Kent,47.51978,-122.138064
1010,King County,Renton-FedWay-Kent,47.51978,-122.138064
1011,King County,Renton-FedWay-Kent,47.51978,-122.138064
1012,King County,Renton-FedWay-Kent,47.51978,-122.138064
1013,King County,Renton-FedWay-Kent,47.51978,-122.138064
1014,King County,Renton-FedWay-Kent,47.51978,-122.138064
1015,King County,Renton-FedWay-Kent,47.51978,-122.138064
1016,King County,Renton-FedWay-Kent,47.51978,-122.138064
1017,King County,Renton-FedWay-Kent,47.51978,-122.138064
1018,King County,West-South Seattle,47.51978,-122.138064
1019,King County,West-South Seattle,47.51978,-122.138064
1020,King County,West-South Seattle,47.51978,-122.138064
1021,King County,West-South Seattle,47.51978,-122.138064
1022,King County,West-South Seattle,47.51978,-122.138064
1023,King County,West-South Seattle,47.51978,-122.138064
1024,King County,West-South Seattle,47.51978,-122.138064
1025,King County,West-South Seattle,47.51978,-122.138064
1026,King County,West-South Seattle,47.51978,-122.138064
1027,King County,West-South Seattle,47.51978,-122.138064
1028,King County,West-South Seattle,47.51978,-122.138064
1029,King County,Renton-FedWay-Kent,47.51978,-122.138064
1030,King County,Renton-FedWay-Kent,47.51978,-122.138064
1031,King County,Renton-FedWay-Kent,47.51978,-122.138064
1032,King County,Renton-FedWay-Kent,47.51978,-122.138064
