STTAZ,ParcelID
149,479842
149,479843
149,479844
149,479845
149,479846
149,479847
149,479848
149,479849
149,479850
149,479851
149,479852
149,479853
149,479854
170,479855
149,479856
149,479857
149,479858
171,479859
171,479860
171,479861
171,479862
171,479863
171,479864
171,479865
171,479866
171,479867
171,479868
171,479869
171,479870
171,479871
171,479872
171,479873
171,479874
171,479875
171,479876
171,479877
171,479878
171,479879
149,479880
170,479881
170,479882
170,479883
170,479884
149,479885
149,479886
170,479887
149,479888
170,479889
170,479890
170,479891
170,479892
170,479893
170,479894
171,479895
171,479896
171,479897
149,479898
171,479899
149,479900
171,479903
171,479904
171,479905
171,479906
171,479907
171,479908
171,479909
171,479910
171,479911
171,479912
171,479913
171,479914
171,479915
171,479916
171,479917
171,479918
171,479919
171,479920
171,479921
171,479922
171,479923
171,479924
171,479925
171,479926
171,479927
144,480102
144,480103
144,480104
144,480105
144,480106
144,480107
144,480108
144,480109
144,480110
144,480111
144,480112
144,480113
144,480114
169,480115
169,480116
169,480117
169,480118
169,480119
169,480120
169,480121
169,480122
169,480123
169,480124
169,480125
169,480126
169,480127
169,480128
169,480129
169,480130
169,480131
169,480132
169,480133
169,480134
169,480135
169,480136
169,480137
169,480138
169,480139
144,480140
144,480141
144,480142
144,480143
144,480144
169,480145
169,480146
169,480147
169,480148
169,480149
169,480150
169,480151
169,480152
169,480153
169,480154
169,480155
169,480156
169,480157
169,480158
13,480168
13,480169
13,480170
13,480171
13,480172
13,480173
13,480174
13,480175
13,480176
13,480177
150,480178
150,480179
150,480180
150,480181
150,480182
150,480183
150,480184
150,480185
150,480186
150,480187
150,480188
150,480189
150,480190
11,480191
11,480192
11,480193
11,480194
11,480195
11,480196
11,480197
11,480198
11,480199
11,480200
11,480201
11,480202
11,480203
150,480204
150,480205
150,480206
150,480207
150,480208
150,480209
150,480210
150,480211
150,480212
150,480213
150,480214
150,480215
150,480216
150,480217
150,480218
150,480219
150,480220
150,480221
150,480222
150,480223
150,480224
150,480225
150,480226
150,480227
150,480228
150,480229
150,480230
150,480231
150,480232
150,480233
150,480234
150,480235
150,480236
150,480237
150,480238
150,480239
150,480240
150,480241
150,480242
150,480243
150,480244
150,480245
11,480246
11,480247
151,480248
151,480249
151,480250
151,480251
151,480252
151,480253
151,480254
151,480255
151,480256
151,480257
151,480258
151,480259
151,480260
151,480261
151,480262
151,480263
151,480264
151,480265
151,480266
151,480267
151,480268
151,480269
151,480270
151,480271
151,480272
11,480273
11,480274
11,480275
11,480276
11,480277
11,480278
171,480279
171,480280
171,480281
171,480282
171,480283
171,480284
171,480285
171,480286
171,480287
171,480288
171,480289
171,480290
171,480291
171,480292
171,480293
171,480294
171,480295
171,480296
148,480297
148,480298
148,480299
148,480300
148,480301
148,480302
148,480303
148,480304
148,480305
148,480306
148,480307
148,480308
148,480309
148,480310
148,480311
148,480312
148,480313
148,480314
148,480315
148,480316
148,480317
148,480318
148,480319
148,480320
148,480321
148,480322
148,480323
148,480324
148,480325
148,480326
148,480327
148,480328
148,480329
148,480330
148,480331
148,480332
148,480333
174,480349
170,480980
170,480981
170,480982
170,480983
170,480984
170,480985
170,480986
170,480987
170,480988
170,480989
170,480990
170,480991
170,480992
170,480993
170,480994
170,480995
170,480996
170,480997
170,480998
170,480999
170,481000
170,481001
170,481002
170,481003
170,481004
170,481005
170,481006
170,481007
170,481008
170,481009
170,481010
170,481011
170,481012
170,481013
170,481014
170,481015
170,481016
170,481017
170,481018
170,481019
170,481020
170,481021
170,481022
170,481023
170,481024
170,481025
170,481026
170,481027
170,481028
170,481029
170,481030
169,481031
169,481032
169,481033
169,481034
169,481035
169,481036
169,481037
169,481038
169,481039
169,481040
169,481041
169,481042
169,481043
169,481044
169,481045
169,481046
169,481047
169,481048
169,481049
169,481050
169,481051
169,481052
169,481053
169,481054
169,481055
169,481056
169,481057
169,481058
169,481059
169,481060
169,481061
169,481062
169,481063
169,481064
169,481065
169,481066
169,481067
151,481068
169,481069
151,481070
151,481071
151,481072
151,481073
151,481074
151,481075
151,481076
151,481077
151,481078
151,481079
151,481080
151,481081
151,481082
151,481083
151,481084
151,481085
151,481086
151,481087
149,481088
170,481089
149,481090
149,481091
169,481092
151,481093
170,481094
170,481095
149,481096
149,481097
149,481098
149,481099
149,481100
149,481101
149,481102
149,481103
149,481104
149,481105
149,481106
149,481107
149,481108
149,481109
149,481110
149,481111
149,481112
149,481113
149,481114
149,481115
149,481116
149,481117
149,481118
149,481119
149,481120
149,481121
149,481122
149,481123
149,481124
149,481125
149,481126
149,481127
149,481128
149,481129
149,481130
149,481131
149,481132
149,481133
149,481134
149,481135
149,481136
149,481137
149,481138
142,481139
142,481140
142,481141
142,481142
142,481143
142,481144
142,481145
142,481146
142,481147
142,481148
142,481149
142,481150
142,481151
142,481152
149,481153
149,481154
149,481155
149,481156
116,481281
116,481282
116,481283
116,481284
116,481285
116,481286
116,481287
116,481288
116,481289
116,481290
116,481291
116,481292
116,481293
10,482225
10,482226
133,482303
133,482304
133,482305
133,482306
133,482307
133,482308
133,482309
133,482310
133,482311
133,482312
133,482313
133,482314
133,482315
133,482316
133,482317
131,483786
110,485687
110,485688
110,485689
110,485690
110,485691
110,485692
110,485693
110,485694
110,485695
110,485696
110,485697
110,485698
110,485699
110,485700
110,485701
110,485702
110,485703
110,485704
110,485705
110,485706
86,487357
86,487358
86,487359
86,487360
86,487361
86,487362
58,489498
174,490451
174,490452
174,490453
174,490454
23,492335
139,497640
139,497641
139,497642
139,497643
139,497644
139,497645
139,497646
139,497647
139,497648
139,497649
139,497650
145,497651
145,497652
145,497653
145,497654
145,497655
145,497656
145,497657
145,497658
145,497659
145,497660
145,497661
145,497662
145,497663
145,497664
145,497665
145,497666
145,497667
145,497668
196,499133
36,499141
36,499142
62,499143
62,499144
62,499145
62,499146
62,499147
62,499148
62,499149
62,499150
62,499151
62,499152
62,499153
62,499154
62,499155
62,499156
62,499157
62,499158
62,499159
62,499160
36,499343
36,499344
36,499345
36,499346
36,499347
36,499348
36,499349
36,499350
36,499351
36,499352
36,499353
36,499354
36,499355
36,499356
88,499358
88,499359
88,499360
88,499361
88,499362
88,499363
88,499364
88,499365
88,499366
88,499367
88,499368
88,499369
88,499370
88,499371
88,499372
88,499373
88,499374
88,499375
88,499376
88,499377
88,499378
88,499379
88,499380
88,499381
88,499382
88,499383
88,499384
88,499385
88,499386
88,499387
88,499388
88,499389
88,499390
88,499391
88,499392
88,499393
88,499394
88,499395
88,499396
88,499397
88,499398
88,499399
88,499400
88,499401
101,499402
101,499403
101,499404
101,499405
101,499406
101,499407
101,499408
101,499409
101,499410
100,499411
100,499412
100,499413
100,499414
100,499415
100,499416
100,499417
88,499418
88,499419
100,499420
100,499421
100,499422
88,499423
88,499424
100,499425
100,499426
100,499427
88,499428
100,499429
100,499430
100,499431
100,499432
88,499433
100,499434
100,499435
100,499436
101,499437
101,499438
101,499439
101,499440
101,499441
100,499442
100,499443
100,499444
100,499445
100,499446
100,499447
100,499448
100,499449
100,499450
100,499451
100,499452
100,499453
100,499454
100,499455
100,499456
100,499457
100,499458
100,499459
100,499460
100,499461
100,499462
100,499463
100,499464
100,499465
100,499466
100,499467
100,499468
100,499469
100,499470
100,499471
100,499472
100,499473
100,499474
100,499475
100,499476
100,499477
100,499478
100,499479
100,499480
100,499481
100,499482
101,499483
101,499484
101,499485
101,499486
101,499487
100,499488
100,499489
100,499490
100,499491
100,499492
100,499493
100,499494
100,499495
100,499496
100,499497
100,499498
100,499499
100,499500
100,499501
100,499502
100,499503
100,499504
100,499505
100,499506
100,499507
100,499508
100,499509
100,499510
100,499511
100,499512
100,499513
100,499514
100,499515
100,499516
100,499517
100,499518
100,499519
100,499520
100,499521
100,499522
100,499523
100,499524
100,499525
100,499526
100,499527
89,499528
89,499529
89,499530
89,499531
89,499532
89,499533
89,499534
89,499535
89,499536
89,499537
89,499538
89,499539
89,499540
89,499541
89,499542
89,499543
89,499544
89,499545
89,499546
89,499547
89,499548
89,499549
89,499550
89,499551
89,499552
89,499553
89,499554
89,499555
89,499556
89,499557
89,499558
89,499559
89,499560
89,499561
89,499562
89,499563
89,499564
89,499565
100,499566
100,499567
100,499568
100,499569
100,499570
100,499571
100,499572
100,499573
100,499574
100,499575
89,499576
89,499577
89,499578
89,499579
89,499580
89,499581
89,499582
89,499583
89,499584
89,499585
89,499586
89,499587
89,499588
89,499589
89,499590
89,499591
89,499592
89,499593
89,499594
89,499595
89,499596
89,499597
89,499598
89,499599
89,499600
89,499601
89,499602
89,499603
89,499604
89,499605
89,499606
89,499607
89,499608
89,499609
89,499610
89,499611
89,499612
89,499613
89,499614
100,499615
100,499616
100,499617
100,499618
100,499619
100,499620
100,499621
100,499622
100,499623
100,499624
89,499625
89,499626
89,499627
89,499628
89,499629
89,499630
89,499631
89,499632
89,499633
89,499634
89,499635
89,499636
89,499637
89,499638
89,499639
89,499640
89,499641
89,499642
89,499643
89,499644
89,499645
89,499646
89,499647
89,499648
89,499649
89,499650
89,499651
89,499652
89,499653
89,499654
89,499655
89,499656
89,499657
89,499658
89,499659
89,499660
89,499661
89,499662
89,499663
89,499664
89,499665
89,499666
89,499667
89,499668
89,499669
89,499670
89,499671
88,499672
88,499673
88,499674
88,499675
88,499676
101,499677
101,499678
101,499679
89,499680
89,499681
89,499682
88,499683
88,499684
88,499685
88,499686
101,499687
101,499688
101,499689
101,499690
89,499691
89,499692
89,499693
181,501255
181,501256
181,501257
181,501258
181,501259
181,501260
181,501261
181,501262
181,501263
181,501264
181,501265
181,501266
181,501267
181,501268
181,501269
78,503263
185,506425
185,506426
185,506427
185,506428
185,506429
185,506430
185,506431
185,506432
185,506433
185,506434
185,506435
185,506436
185,506437
185,506438
135,506750
135,506751
135,506752
135,506753
135,506754
135,506755
135,506756
135,506757
135,506758
135,506759
135,506760
135,506761
135,506762
135,506763
135,506764
135,506765
135,506766
135,506767
135,506768
135,506769
135,506770
135,506771
135,506772
196,507878
196,507879
196,507880
196,507881
196,507882
196,507883
196,507884
196,507885
196,507886
196,507887
196,507888
196,507889
196,507890
197,508751
197,508752
197,508753
197,508754
197,508755
197,508756
197,508757
197,508758
197,508759
197,508760
67,509463
67,509464
67,509465
67,509466
67,509467
67,509468
67,509469
67,509470
67,509471
67,509472
67,509473
67,509474
67,509475
67,509476
67,509477
67,509478
67,509479
67,509480
67,509481
67,509482
67,509483
67,509484
67,509485
67,509486
67,509487
67,509488
67,509489
67,509490
67,509491
67,509492
67,509493
67,509494
67,509495
67,509496
67,509497
67,509498
67,509499
67,509500
67,509501
67,509502
67,509503
67,509504
67,509505
67,509506
67,509507
67,509508
67,509509
67,509510
67,509511
67,509512
67,509513
67,509514
67,509515
67,509516
67,509517
67,509518
67,509519
67,509520
67,509521
67,509522
67,509523
67,509524
67,509525
67,509526
67,509527
67,509528
67,509529
67,509530
67,509531
67,509532
67,509533
67,509534
67,509535
67,509536
67,509537
67,509538
67,509539
67,509540
67,509541
67,509542
67,509543
67,509544
67,509545
67,509546
67,509547
67,509548
67,509549
67,509550
67,509551
67,509552
67,509553
67,509554
67,509555
67,509556
67,509557
67,509558
67,509559
67,509560
67,509561
67,509562
67,509563
67,509564
67,509565
67,509566
67,509567
67,509568
67,509569
67,509570
67,509571
67,509572
67,509573
67,509574
67,509575
67,509576
67,509577
67,509578
67,509579
67,509580
67,509581
67,509582
67,509583
67,509584
67,509585
67,509586
67,509587
44,515596
191,516009
163,518211
172,518215
172,518216
145,518217
187,518741
187,518742
187,518743
187,518744
187,518745
187,518746
187,518747
187,518748
187,518749
187,518750
187,518751
187,518752
187,518753
187,518754
187,518755
187,518756
187,518757
187,518758
187,518759
187,518760
187,518761
187,518762
187,518763
187,518764
187,518765
187,518766
187,518767
187,518768
187,518769
187,518770
187,518771
187,518772
187,518773
187,518774
187,518775
187,518776
187,518777
187,518778
187,518779
187,518780
187,518781
187,518782
187,518783
187,518784
187,518785
187,518786
187,518787
187,518788
187,518789
187,518790
187,518791
187,518792
187,518793
187,518794
187,518795
187,518796
187,518797
187,518798
187,518799
187,518800
187,518801
187,518802
187,518803
187,518804
187,518805
187,518806
187,518807
187,518808
187,518809
187,518810
187,518811
187,518812
187,518813
187,518814
187,518815
187,518816
187,518817
187,518818
187,518819
187,518820
187,518821
187,518822
187,518823
187,518824
187,518825
187,518826
187,518827
187,518828
187,518829
187,518830
187,518831
187,518832
187,518833
187,518834
187,518835
187,518836
187,518837
187,518838
187,518839
187,518840
187,518841
187,518842
187,518843
187,518844
187,518845
187,518846
187,518847
187,518848
187,518849
187,518850
187,518851
187,518852
187,518853
187,518854
187,518855
187,518856
187,518857
187,518858
187,518859
187,518860
187,518861
187,518862
187,518863
187,518864
187,518865
187,518866
187,518867
187,518868
187,518869
187,518870
187,518871
187,518872
187,518873
187,518874
187,518875
187,518876
187,518877
187,518878
187,518879
187,518880
187,518881
187,518882
187,518883
187,518884
187,518885
187,518886
187,518887
187,518888
187,518889
187,518890
187,518891
187,518892
187,518893
187,518894
187,518895
187,518896
187,518897
187,518898
187,518899
187,518900
187,518901
187,518902
187,518903
187,518904
187,518905
187,518906
187,518907
187,518908
187,518909
187,518910
187,518911
187,518912
187,518913
187,518914
187,518915
187,518916
187,518917
187,518918
187,518919
187,518920
187,518921
187,518922
187,518923
187,518924
187,518925
187,518926
187,518927
187,518928
187,518929
187,518930
187,518931
187,518932
187,518933
187,518934
187,518935
187,518936
187,518937
187,518938
187,518939
187,518940
187,518941
187,518942
187,518943
187,518944
187,518945
187,518946
187,518947
187,518948
187,518949
187,518950
187,518951
187,518952
187,518953
187,518954
187,518955
187,518956
187,518957
187,518958
187,518959
187,518960
187,518961
187,518962
187,518963
187,518964
187,518965
187,518966
187,518967
187,518968
187,518969
187,518970
187,518971
187,518972
187,518973
187,518974
187,518975
187,518976
187,518977
187,518978
187,518979
187,518980
187,518981
187,518982
187,519368
187,519369
187,519370
187,519371
187,519372
187,519373
187,519374
187,519375
187,519376
187,519377
187,519378
187,519379
187,519380
187,519381
187,519382
187,519383
187,519384
187,519385
187,519386
187,519387
187,519388
187,519389
187,519390
187,519391
187,519392
187,519393
187,519394
187,519395
187,519396
187,519397
187,519398
187,519399
187,519400
187,519401
187,519402
187,519403
187,519404
187,519405
187,519406
187,519407
187,519408
187,519409
187,519410
187,519411
187,519412
187,519413
187,519414
187,519415
187,519416
187,519417
187,519418
187,519419
187,519420
187,519421
187,519422
187,519423
187,519424
187,519425
187,519426
187,519427
187,519428
187,519429
187,519430
187,519431
187,519432
187,519433
187,519434
187,519435
187,519436
187,519437
187,519438
187,519439
187,519440
187,519441
187,519442
187,519443
187,519444
187,519445
187,519446
187,519447
187,519448
187,519449
187,519450
187,519451
187,519452
187,519453
187,519454
187,519455
187,519456
187,519457
187,519458
187,519459
187,519460
187,519461
187,519462
187,519463
187,519464
187,519465
187,519466
187,519467
187,519468
187,519469
187,519470
187,519471
187,519472
187,519473
187,519474
187,519475
187,519476
187,519477
187,519478
187,519479
187,519480
187,519481
187,519482
187,519483
187,519484
187,519485
187,519486
187,519487
187,519488
187,519489
187,519490
187,519491
187,519492
187,519493
187,519494
187,519495
187,519496
187,519497
187,519498
187,519499
187,519500
187,519501
187,519502
187,519503
187,519504
187,519505
187,519506
187,519507
187,519508
187,519509
187,519510
187,519511
187,519512
187,519513
187,519514
187,519515
187,519516
187,519517
187,519518
187,519519
187,519520
187,519521
187,519522
187,519523
187,519524
187,519525
187,519526
187,519527
187,519528
187,519529
187,519530
187,519531
187,519532
187,519533
187,519534
187,519535
187,519536
187,519537
187,519538
187,519539
187,519540
187,519541
187,519542
187,519543
187,519544
187,519545
187,519546
187,519547
187,519548
187,519549
187,519550
187,519551
187,519552
187,519553
187,519554
187,519555
187,519556
187,519557
187,519558
187,519559
187,519560
187,519561
187,519562
187,519563
187,519564
187,519565
187,519566
187,519567
187,519568
187,519569
187,519570
187,519571
187,519572
187,519573
187,519574
187,519575
187,519576
187,519577
187,519578
187,519579
187,519580
187,519581
187,519582
187,519583
187,519584
187,519585
187,519586
187,519587
187,519588
187,519589
187,519590
187,519591
187,519592
187,519593
187,519594
187,519595
187,519596
187,519597
187,519598
187,519599
187,519600
187,519601
187,519602
187,519603
187,519604
187,519605
187,519606
187,519607
187,519608
187,519609
187,519610
187,519611
187,519612
187,519613
187,519614
187,519615
187,519616
187,519617
187,519618
187,519619
187,519620
187,519621
187,519622
187,519623
187,519624
187,519625
187,519626
187,519627
187,519628
187,519629
187,519630
188,519633
188,519634
188,519635
188,519636
188,519637
188,519638
188,519639
188,519640
188,519641
188,519642
188,519643
188,519644
188,519645
188,519646
188,519647
188,519648
188,519649
188,519650
188,519651
188,519652
188,519653
189,519654
189,519655
189,519656
189,519657
189,519658
189,519659
189,519660
189,519661
189,519662
189,519663
189,519664
189,519665
189,519666
189,519667
189,519668
189,519669
189,519670
189,519671
189,519672
189,519673
189,519674
189,519675
189,519676
189,519677
189,519678
189,519679
189,519680
189,519681
189,519682
189,519683
189,519684
189,519685
189,519686
189,519687
189,519688
189,519689
193,519690
193,519691
193,519692
193,519693
193,519694
193,519695
193,519696
189,519697
189,519698
189,519699
189,519700
189,519701
189,519702
189,519703
189,519704
189,519705
189,519706
189,519707
189,519708
189,519709
189,519710
189,519711
189,519712
189,519713
189,519714
189,519715
189,519716
189,519717
189,519718
189,519719
189,519720
189,519721
189,519722
189,519723
189,519724
189,519725
189,519726
189,519727
189,519728
189,519729
188,519730
188,519731
188,519732
188,519733
188,519734
188,519735
188,519736
188,519737
188,519738
188,519739
188,519740
188,519741
188,519742
188,519743
188,519744
188,519745
188,519746
188,519747
188,519748
188,519749
188,519750
188,519751
188,519752
188,519758
188,519759
188,519760
188,519761
188,519762
188,519763
188,519764
188,519765
188,519766
188,519767
188,519768
188,519769
188,519770
188,519771
188,519772
188,519773
188,519774
188,519775
188,519776
188,519777
188,519778
188,519779
188,519780
188,519781
188,519782
188,519783
188,519784
188,519785
188,519786
188,519787
188,519788
188,519789
188,519790
188,519791
188,519792
188,519793
188,519794
188,519795
188,519796
188,519797
188,519798
188,519799
188,519800
188,519801
188,519802
188,519803
188,519804
188,519805
189,519806
189,519807
189,519808
189,519809
189,519810
189,519811
189,519812
189,519813
189,519814
189,519815
189,519816
189,519817
189,519818
193,519819
193,519820
193,519821
193,519822
193,519823
193,519824
193,519825
189,519826
189,519827
189,519828
189,519829
189,519830
189,519831
189,519832
189,519833
189,519834
189,519835
189,519836
189,519837
189,519838
189,519839
189,519840
189,519841
189,519842
189,519843
189,519844
189,519845
189,519846
189,519847
189,519848
189,519849
189,519850
189,519851
189,519852
189,519853
189,519854
188,519855
188,519856
188,519857
188,519858
188,519859
188,519860
188,519861
188,519862
188,519863
188,519864
188,519865
188,519866
188,519867
188,519868
188,519869
188,519870
188,519871
188,519872
188,519873
188,519874
188,519875
188,519876
188,519877
188,519878
188,519879
188,519880
188,519881
188,519882
188,519883
188,519884
188,519885
188,519886
188,519887
188,519888
188,519889
188,519890
188,519891
188,519892
188,519893
188,519894
188,519895
188,519896
188,519897
188,519898
188,519899
188,519900
188,519901
188,519902
188,519903
188,519904
188,519905
188,519906
188,519907
188,519908
188,519909
188,519910
188,519911
188,519912
188,519913
188,519914
188,519915
188,519916
188,519917
188,519918
188,519919
188,519920
188,519921
188,519922
188,519923
188,519924
188,519925
188,519926
188,519927
188,519928
188,519929
188,519930
188,519931
188,519932
188,519933
188,519934
188,519935
188,519936
188,519937
188,519938
188,519939
188,519940
188,519941
188,519942
188,519943
188,519944
188,519945
188,519946
188,519947
188,519948
188,519949
188,519950
188,519951
188,519952
188,519953
188,519954
188,519955
188,519956
188,519957
188,519958
189,519959
189,519960
189,519961
189,519962
189,519963
189,519964
189,519965
189,519966
189,519967
189,519968
189,519969
189,519970
189,519971
189,519972
189,519973
189,519974
189,519975
189,519976
189,519977
189,519978
189,519979
189,519980
189,519981
189,519982
189,519983
189,519984
189,519985
189,519986
189,519987
189,519988
189,519989
189,519990
189,519991
189,519992
189,519993
189,519994
189,519995
189,519996
189,519997
189,519998
189,519999
189,520000
189,520001
189,520002
189,520003
189,520004
189,520005
189,520006
189,520007
189,520008
189,520009
189,520010
189,520011
189,520012
189,520013
189,520014
189,520015
189,520016
189,520017
189,520018
189,520019
189,520020
189,520021
189,520022
189,520023
189,520024
189,520025
189,520026
189,520027
189,520028
189,520029
189,520030
189,520031
189,520032
189,520033
189,520034
189,520035
189,520036
189,520037
189,520038
188,520039
188,520040
188,520041
188,520042
188,520043
188,520044
188,520045
188,520046
188,520047
188,520048
188,520049
188,520050
188,520051
188,520052
188,520053
188,520054
188,520055
188,520056
188,520057
188,520058
188,520059
188,520060
188,520061
188,520062
188,520063
188,520064
188,520065
188,520066
188,520067
188,520068
188,520069
188,520070
188,520071
188,520072
188,520073
188,520074
188,520075
188,520076
188,520077
188,520078
188,520079
188,520080
188,520081
188,520082
188,520083
188,520084
188,520085
188,520086
188,520087
188,520088
188,520089
188,520090
188,520091
188,520092
188,520093
150,523371
150,523372
150,523373
143,524130
143,524131
143,524132
143,524133
143,524134
143,524135
143,524136
143,524137
185,525108
185,525109
185,525110
185,525111
185,525112
185,525113
185,525114
185,525115
185,525116
185,525117
185,525118
185,525119
185,525120
185,525121
185,525122
185,525123
185,525124
185,525125
185,525126
185,525127
185,525128
185,525129
185,525130
185,525131
185,525132
185,525133
185,525134
185,525135
185,525136
185,525137
185,525138
185,525139
185,525140
185,525141
185,525142
185,525143
130,527233
130,527234
130,527235
130,527236
130,527237
130,527238
130,527239
130,527240
130,527241
130,527242
130,527243
130,527244
130,527245
130,527246
130,527247
130,527248
130,527249
130,527250
130,527251
130,527252
130,527253
130,527254
130,527255
130,527256
130,527257
130,527258
130,527259
130,527260
130,527261
130,527262
130,527263
130,527264
130,527265
130,527266
130,527267
130,527268
130,527269
130,527270
130,527271
130,527272
130,527273
130,527274
130,527275
130,527276
130,527277
130,527278
130,527279
130,527280
130,527281
130,527282
130,527283
130,527284
130,527285
130,527286
130,527287
145,528944
145,528945
145,528946
145,528947
145,528948
145,528949
145,528950
145,528951
145,528952
139,528953
139,528954
139,528955
139,528956
139,528957
139,528958
139,528959
139,528960
139,528961
139,528962
139,528963
139,528964
53,529556
53,529557
53,529558
53,529559
53,529560
53,529561
53,529562
53,529563
53,529564
130,529857
130,529858
130,529859
130,529860
130,529861
130,529862
130,529863
130,529864
130,529865
130,529866
130,529867
130,529868
130,529869
130,529870
130,529871
130,529872
130,529873
130,529874
130,529875
130,529876
130,529877
130,529878
130,529879
130,529880
130,529881
130,529882
130,529883
130,529884
130,529885
130,529886
130,529887
130,529888
130,529889
130,529890
130,529891
130,529892
130,529893
130,529894
130,529895
130,529896
130,529897
130,529898
130,529899
130,529900
130,529901
130,529902
130,529903
130,529904
130,529905
130,529906
130,529907
130,529908
130,529909
130,529910
130,529911
130,529912
130,529913
130,529914
130,529915
130,529916
130,529917
130,529918
130,529919
130,529920
130,529921
130,529922
130,529923
130,529924
130,529925
130,529926
130,529927
130,529928
130,529929
130,529930
130,529931
130,529932
130,529933
130,529934
130,529935
130,529936
130,529937
130,529938
130,529939
130,529940
130,529941
130,529942
130,529943
130,529944
130,529945
130,529946
130,529947
130,529948
130,529949
130,529950
130,529951
130,529952
130,529953
130,529954
130,529955
130,529956
130,529957
130,529958
130,529959
130,529960
130,529961
130,529962
130,529963
130,529964
130,529965
130,529966
130,529967
130,529968
130,529969
130,529970
130,529971
130,529972
130,529973
130,529974
130,529975
130,529976
130,529977
130,529978
130,529979
130,529980
130,529981
130,529982
130,529983
130,529984
130,529985
130,529986
130,529987
130,529988
130,529989
130,529990
130,529991
130,529992
130,529993
130,529994
130,529995
130,529996
130,529997
130,529998
130,529999
130,530000
130,530001
130,530002
130,530003
130,530004
130,530005
130,530006
130,530007
130,530008
130,530009
130,530010
130,530011
130,530012
130,530013
130,530014
130,530015
130,530016
130,530017
130,530018
130,530019
130,530020
130,530021
130,530022
130,530023
130,530024
130,530025
130,530026
130,530027
130,530028
130,530029
130,530030
130,530031
130,530032
130,530033
130,530034
130,530035
130,530036
130,530037
130,530038
130,530039
130,530040
130,530041
130,530042
130,530043
130,530044
130,530045
130,530046
130,530047
130,530048
130,530049
130,530050
130,530051
130,530052
130,530053
130,530054
130,530055
130,530056
130,530057
130,530058
130,530059
130,530060
130,530061
130,530062
130,530063
130,530064
130,530065
130,530066
130,530067
130,530068
130,530069
130,530070
130,530071
130,530072
130,530073
130,530074
130,530075
130,530076
130,530077
130,530078
130,530079
130,530080
130,530081
130,530082
130,530083
130,530084
130,530085
130,530086
130,530087
130,530088
130,530089
130,530090
130,530091
130,530092
130,530093
130,530094
130,530095
130,530096
130,530097
130,530098
130,530099
130,530100
130,530101
130,530102
130,530103
130,530104
130,530105
130,530106
130,530107
130,530108
130,530109
130,530110
130,530111
130,530112
130,530113
130,530114
130,530115
130,530116
130,530117
130,530118
130,530119
130,530120
130,530121
130,530122
130,530123
130,530124
130,530125
130,530126
130,530127
130,530128
130,530129
130,530130
130,530131
130,530132
130,530133
130,530134
130,530135
130,530136
130,530137
130,530138
130,530139
130,530140
130,530141
130,530142
130,530143
130,530144
130,530145
130,530146
130,530147
130,530148
130,530149
130,530150
130,530151
130,530152
130,530153
130,530154
130,530155
130,530156
130,530157
130,530158
130,530159
130,530160
130,530161
130,530162
130,530163
130,530164
130,530165
130,530166
130,530167
130,530168
130,530169
130,530170
130,530171
130,530172
130,530173
130,530174
130,530175
130,530176
130,530177
130,530178
130,530179
130,530180
130,530181
130,530182
130,530183
130,530184
130,530185
130,530186
130,530187
130,530188
130,530189
130,530190
130,530191
130,530192
130,530193
130,530194
130,530195
130,530196
130,530197
130,530198
130,530199
130,530200
130,530201
130,530202
130,530203
130,530204
130,530205
130,530206
130,530207
130,530208
130,530209
130,530210
130,530211
130,530212
130,530213
130,530214
130,530215
130,530216
130,530217
130,530218
130,530219
130,530220
130,530221
130,530222
130,530223
130,530224
130,530225
130,530226
130,530227
130,530228
130,530229
130,530230
130,530231
130,530232
130,530233
130,530234
130,530235
130,530236
155,532347
155,532348
155,532349
67,532869
67,532870
67,532871
67,532872
67,532873
67,532874
67,532875
67,532876
50,532982
50,532983
50,532984
50,532985
50,532986
50,532987
50,532988
50,532989
50,532990
50,532991
50,532992
50,532993
50,532994
50,532995
50,532996
50,532997
50,532998
50,532999
50,533000
50,533001
50,533002
50,533003
50,533004
50,533005
50,533006
50,533007
50,533008
50,533009
50,533010
50,533011
50,533012
50,533013
50,533014
50,533015
50,533016
101,533180
115,533802
174,534580
145,535451
145,535452
145,535453
145,535454
145,535455
145,535456
145,535457
145,535458
145,535459
145,535460
145,535461
145,535462
145,535463
145,535464
145,535465
145,535466
145,535467
145,535468
145,535469
124,536022
124,536023
124,536024
124,536025
124,536026
124,536027
124,536028
124,536029
124,536030
124,536031
124,536032
124,536033
124,536034
124,536035
124,536036
185,536635
185,536636
185,536637
185,536638
185,536639
185,536640
185,536641
185,536642
185,536643
185,536644
185,536645
185,536646
185,536647
185,536648
185,536649
185,536650
185,536651
155,537330
155,537331
155,537332
155,537333
155,537334
155,537335
155,537336
155,537337
155,537338
155,537339
155,537340
155,537341
155,537342
155,537343
155,537344
155,537345
155,537346
155,537347
155,537348
155,537349
155,537350
155,537351
155,537352
155,537353
155,537354
155,537355
155,537356
155,537357
155,537358
155,537359
155,537360
155,537361
155,537362
155,537363
155,537364
155,537365
155,537366
155,537367
155,537368
155,537369
155,537370
155,537371
155,537372
155,537373
155,537374
155,537375
155,537376
155,537377
155,537378
155,537379
155,537380
155,537381
155,537382
155,537383
155,537384
155,537385
155,537386
155,537387
155,537388
155,537389
155,537390
154,537391
154,537392
154,537393
154,537394
154,537395
155,537396
155,537397
155,537398
